,Unnamed: 0,MovieID,Title,Genres,Counts,Score
2401,2401,2470,Crocodile Dundee (1986),"['Adventure', 'Comedy']",312,3.77
2402,2402,2471,Crocodile Dundee II (1988),"['Adventure', 'Comedy']",401,2.83
2403,2403,2472,Tough Guys (1986),['Comedy'],397,3.57
2404,2404,2473,Soul Man (1986),['Comedy'],301,2.34
2405,2405,2474,"Color of Money, The (1986)",['Drama'],673,3.16
2406,2406,2475,52 Pick-Up (1986),"['Action', 'Mystery', 'Thriller']",1345,3.69
2407,2407,2476,Heartbreak Ridge (1986),"['Action', 'War']",1006,3.54
2408,2408,2477,Firewalker (1986),['Adventure'],259,2.53
2409,2409,2478,Three Amigos! (1986),"['Comedy', 'Western']",445,3.18
2410,2410,2479,Gloria (1999),"['Drama', 'Thriller']",401,2.88
2411,2411,2480,Dry Cleaning (Nettoyage � sec) (1997),['Drama'],375,2.65
2412,2412,2481,My Name Is Joe (1998),"['Drama', 'Romance']",274,2.1
2413,2413,2482,Still Crazy (1998),"['Comedy', 'Romance']",443,3.25
2414,2414,2483,"Day of the Beast, The (El D�a de la bestia) (1995)","['Comedy', 'Horror', 'Thriller']",379,3.39
2415,2415,2484,Tinseltown (1998),['Comedy'],15,2.8
2416,2416,2485,She's All That (1999),"['Comedy', 'Romance']",354,3.15
2417,2417,2486,24-hour Woman (1998),['Drama'],74,2.95
2418,2418,2487,"Blood, Guts, Bullets and Octane (1998)","['Action', 'Comedy']",110,3.07
2419,2419,2488,Peeping Tom (1960),"['Drama', 'Horror', 'Thriller']",69,3.2
2420,2420,2489,Spanish Fly (1998),['Drama'],493,3.42
2421,2421,2490,Payback (1999),"['Action', 'Thriller']",477,2.68
2422,2422,2491,Simply Irresistible (1999),"['Comedy', 'Romance']",286,2.12
2423,2423,2492,20 Dates (1998),['Comedy'],515,3.59
2424,2424,2493,"Harmonists, The (1997)",['Drama'],838,3.38
2425,2425,2494,"Last Days, The (1998)",['Documentary'],58,3.62
2426,2426,2495,"Fantastic Planet, The (La Plan�te sauvage) (1973)","['Animation', 'Sci-Fi']",27,2.96
2427,2427,2496,Blast from the Past (1999),"['Comedy', 'Romance']",803,3.4
2428,2428,2497,Message in a Bottle (1999),['Romance'],513,2.78
2429,2429,2498,My Favorite Martian (1999),"['Comedy', 'Sci-Fi']",180,2.83
2430,2430,2499,God Said 'Ha!' (1998),['Comedy'],144,3.11
2431,2431,2500,Jawbreaker (1999),['Comedy'],474,3.14
2432,2432,2501,October Sky (1999),['Drama'],146,3.14
2433,2433,2502,Office Space (1999),"['Comedy', 'Romance']",612,3.36
2434,2434,2503,"Apple, The (Sib) (1998)",['Drama'],60,3.63
2435,2435,2504,200 Cigarettes (1999),"['Comedy', 'Drama']",99,3.08
2436,2436,2505,8MM (1999),['Thriller'],122,3.59
2437,2437,2506,"Other Sister, The (1999)","['Comedy', 'Drama', 'Romance']",85,3.65
2438,2438,2507,Breakfast of Champions (1999),['Comedy'],1,4.0
2439,2439,2508,"Breaks, The (1999)",['Drama'],198,3.61
2440,2440,2509,Eight Days a Week (1997),['Comedy'],47,3.36
2441,2441,2510,Just the Ticket (1999),"['Comedy', 'Romance']",26,3.04
2442,2442,2511,"Long Goodbye, The (1973)",['Crime'],160,3.83
2443,2443,2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",['Drama'],126,3.6
2444,2444,2513,Pet Sematary (1989),['Horror'],5,4.0
2445,2445,2514,Pet Sematary II (1992),['Horror'],74,2.8
2446,2446,2515,Children of the Corn II: The Final Sacrifice (1993),['Horror'],63,2.54
2447,2447,2516,Children of the Corn III (1994),['Horror'],266,3.06
2448,2448,2517,Christine (1983),['Horror'],189,2.35
2449,2449,2518,Night Shift (1982),['Comedy'],32,1.53
2450,2450,2519,House on Haunted Hill (1958),['Horror'],434,2.1
2451,2451,2520,Airport (1970),['Drama'],113,2.65
2452,2452,2521,Airport 1975 (1974),['Drama'],19,1.68
2453,2453,2522,Airport '77 (1977),['Drama'],176,3.25
2454,2454,2523,Rollercoaster (1977),"['Drama', 'Thriller']",480,3.36
2455,2455,2524,"Towering Inferno, The (1974)","['Action', 'Drama']",1071,3.44
2456,2456,2525,Alligator (1980),"['Action', 'Horror', 'Sci-Fi']",284,2.31
2457,2457,2526,Meteor (1979),['Sci-Fi'],259,3.38
2458,2458,2527,Westworld (1973),"['Action', 'Sci-Fi', 'Thriller', 'Western']",130,2.48
2459,2459,2528,Logan's Run (1976),"['Action', 'Adventure', 'Sci-Fi']",247,3.22
2460,2460,2529,Planet of the Apes (1968),"['Action', 'Sci-Fi']",116,2.35
2461,2461,2530,Beneath the Planet of the Apes (1970),"['Action', 'Sci-Fi']",62,2.1
2462,2462,2531,Battle for the Planet of the Apes (1973),"['Action', 'Sci-Fi']",54,1.83
2463,2463,2532,Conquest of the Planet of the Apes (1972),"['Action', 'Sci-Fi']",475,3.46
2464,2464,2533,Escape from the Planet of the Apes (1971),"['Action', 'Sci-Fi']",8,2.62
2465,2465,2534,Avalanche (1978),['Action'],42,2.02
2466,2466,2535,Earthquake (1974),['Action'],13,3.46
2467,2467,2536,"Concorde: Airport '79, The (1979)",['Drama'],324,3.9
2468,2468,2537,Beyond the Poseidon Adventure (1979),['Adventure'],374,2.77
2469,2469,2538,Dancemaker (1998),['Documentary'],506,3.28
2470,2470,2539,Analyze This (1999),['Comedy'],912,3.43
2471,2471,2540,"Corruptor, The (1999)","['Action', 'Crime', 'Drama', 'Thriller']",414,2.63
2472,2472,2541,Cruel Intentions (1999),['Drama'],93,2.98
2473,2473,2542,"Lock, Stock & Two Smoking Barrels (1998)","['Comedy', 'Crime', 'Thriller']",193,2.41
2474,2474,2543,Six Ways to Sunday (1997),['Comedy'],343,3.46
2475,2475,2544,"School of Flesh, The (L' �cole de la chair) (1998)",['Drama'],140,3.3
2476,2476,2545,Relax... It's Just Sex (1998),['Comedy'],300,3.35
2477,2477,2546,"Deep End of the Ocean, The (1999)",['Drama'],42,2.29
2478,2478,2547,Harvest (1998),['Drama'],569,3.12
2479,2479,2548,"Rage: Carrie 2, The (1999)",['Horror'],44,2.27
2480,2480,2549,Wing Commander (1999),"['Action', 'Sci-Fi']",2,4.5
2481,2481,2550,"Haunting, The (1963)","['Horror', 'Thriller']",35,3.6
2482,2482,2551,Dead Ringers (1988),"['Drama', 'Thriller']",30,3.33
2483,2483,2552,My Boyfriend's Back (1993),['Comedy'],25,2.92
2484,2484,2553,Village of the Damned (1960),"['Horror', 'Sci-Fi', 'Thriller']",1,2.0
2485,2485,2554,Children of the Damned (1963),"['Horror', 'Sci-Fi', 'Thriller']",410,3.05
2486,2486,2555,Baby Geniuses (1999),['Comedy'],9,1.78
2487,2487,2556,Telling You (1998),"['Comedy', 'Drama', 'Romance']",7,2.43
2488,2488,2557,I Stand Alone (Seul contre tous) (1998),['Drama'],85,3.86
2489,2489,2558,Forces of Nature (1999),"['Comedy', 'Romance']",0,0.0
2490,2490,2559,"King and I, The (1999)","['Animation', ""Children's""]",773,3.51
2491,2491,2560,Ravenous (1999),"['Drama', 'Horror']",115,2.74
2492,2492,2561,True Crime (1999),"['Crime', 'Thriller']",139,2.86
2493,2493,2562,Bandits (1997),['Drama'],28,4.14
2494,2494,2563,Beauty (1998),['Drama'],27,4.0
2495,2495,2564,"Empty Mirror, The (1999)",['Drama'],98,3.6
2496,2496,2565,"King and I, The (1956)",['Musical'],360,3.36
2497,2497,2566,Doug's 1st Movie (1999),"['Animation', ""Children's""]",170,2.84
2498,2498,2567,EDtv (1999),['Comedy'],123,2.33
2499,2499,2568,"Mod Squad, The (1999)","['Action', 'Crime']",52,3.54
2500,2500,2569,Among Giants (1998),"['Drama', 'Romance']",119,2.6
2501,2501,2570,"Walk on the Moon, A (1999)","['Drama', 'Romance']",588,4.14
2502,2502,2571,"Matrix, The (1999)","['Action', 'Sci-Fi', 'Thriller']",872,3.82
2503,2503,2572,10 Things I Hate About You (1999),"['Comedy', 'Romance']",9,4.67
2504,2504,2573,Tango (1998),['Drama'],181,2.88
2505,2505,2574,"Out-of-Towners, The (1999)",['Comedy'],272,2.86
2506,2506,2575,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",['Drama'],163,3.34
2507,2507,2576,"Love, etc. (1996)",['Drama'],54,2.98
2508,2508,2577,Metroland (1997),"['Comedy', 'Drama']",0,0.0
2509,2509,2578,"Sticky Fingers of Time, The (1997)",['Sci-Fi'],18,2.78
2510,2510,2579,Following (1998),['Drama'],3,3.67
2511,2511,2580,Go (1999),['Crime'],82,3.87
2512,2512,2581,Never Been Kissed (1999),"['Comedy', 'Romance']",19,3.95
2513,2513,2582,Twin Dragons (Shuang long hui) (1992),"['Action', 'Comedy']",305,2.96
2514,2514,2583,Cookie's Fortune (1999),['Mystery'],116,2.06
2515,2515,2584,Foolish (1999),['Comedy'],52,1.79
2516,2516,2585,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)","['Drama', 'Romance']",45,1.84
2517,2517,2586,"Goodbye, Lover (1999)","['Comedy', 'Crime', 'Thriller']",273,3.06
2518,2518,2587,Life (1999),['Comedy'],294,3.47
2519,2519,2588,Clubland (1998),['Drama'],96,3.23
2520,2520,2589,Friends & Lovers (1999),"['Comedy', 'Drama', 'Romance']",179,3.15
2521,2521,2590,Hideous Kinky (1998),['Drama'],84,2.63
2522,2522,2591,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998),"['Comedy', 'Romance']",79,2.35
2523,2523,2592,"Joyriders, The (1999)",['Drama'],42,2.31
2524,2524,2593,"Monster, The (Il Mostro) (1994)",['Comedy'],266,3.02
2525,2525,2594,Open Your Eyes (Abre los ojos) (1997),"['Drama', 'Romance', 'Sci-Fi']",153,2.24
2526,2526,2595,Photographer (Fotoamator) (1998),['Documentary'],131,2.37
2527,2527,2596,SLC Punk! (1998),"['Comedy', 'Drama']",636,3.42
2528,2528,2597,Lost & Found (1999),"['Comedy', 'Romance']",626,3.47
2529,2529,2598,Pushing Tin (1999),['Comedy'],1162,3.71
2530,2530,2599,Election (1999),['Comedy'],365,2.95
2531,2531,2600,eXistenZ (1999),"['Action', 'Sci-Fi', 'Thriller']",312,2.83
2532,2532,2601,"Little Bit of Soul, A (1998)",['Comedy'],358,2.84
2533,2533,2602,Mighty Peking Man (Hsing hsing wang) (1977),"['Adventure', 'Sci-Fi']",463,3.04
2534,2534,2603,N� (1998),['Drama'],17,2.53
2535,2535,2604,Let it Come Down: The Life of Paul Bowles (1998),['Documentary'],119,2.85
2536,2536,2605,Entrapment (1999),"['Crime', 'Thriller']",37,1.89
2537,2537,2606,Idle Hands (1999),"['Comedy', 'Horror']",34,1.94
2538,2538,2607,Get Real (1998),['Drama'],5,3.6
2539,2539,2608,Heaven (1998),['Thriller'],616,3.39
2540,2540,2609,"King of Masks, The (Bian Lian) (1996)",['Drama'],156,3.03
2541,2541,2610,Three Seasons (1999),['Drama'],559,3.22
2542,2542,2611,"Winslow Boy, The (1998)",['Drama'],625,3.9
2543,2543,2612,Mildred Pierce (1945),['Drama'],2,3.5
2544,2544,2613,Night of the Comet (1984),"['Action', 'Horror', 'Sci-Fi']",18,2.78
2545,2545,2614,Chopping Mall (a.k.a. Killbots) (1986),"['Action', 'Horror', 'Sci-Fi']",12,2.83
2546,2546,2615,My Science Project (1985),"['Adventure', 'Sci-Fi']",169,2.94
2547,2547,2616,Dick Tracy (1990),"['Action', 'Crime']",0,0.0
2548,2548,2617,"Mummy, The (1999)","['Action', 'Adventure', 'Horror', 'Thriller']",105,2.23
2549,2549,2618,"Castle, The (1997)",['Comedy'],175,2.23
2550,2550,2619,Mascara (1999),['Drama'],183,3.5
2551,2551,2620,This Is My Father (1998),"['Drama', 'Romance']",189,3.29
2552,2552,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),"['Drama', 'Romance']",37,2.22
2553,2553,2622,"Midsummer Night's Dream, A (1999)","['Comedy', 'Fantasy']",219,3.36
2554,2554,2623,Trippin' (1999),['Comedy'],136,3.18
2555,2555,2624,After Life (1998),['Drama'],164,1.7
2556,2556,2625,Black Mask (Hak hap) (1996),['Action'],1,3.0
2557,2557,2626,Edge of Seventeen (1998),"['Comedy', 'Drama', 'Romance']",5,3.4
2558,2558,2627,Endurance (1998),"['Documentary', 'Drama']",235,2.74
2559,2559,2628,Star Wars: Episode I - The Phantom Menace (1999),"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",27,2.59
2560,2560,2629,"Love Letter, The (1999)","['Comedy', 'Romance']",171,3.11
2561,2561,2630,Besieged (L' Assedio) (1998),['Drama'],131,3.04
2562,2562,2631,Frogs for Snakes (1998),"['Comedy', 'Film-Noir', 'Thriller']",9,3.78
2563,2563,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",['Drama'],1,3.0
2564,2564,2633,"Mummy, The (1932)","['Horror', 'Romance']",0,0.0
2565,2565,2634,"Mummy, The (1959)",['Horror'],372,3.95
2566,2566,2635,"Mummy's Curse, The (1944)",['Horror'],40,2.42
2567,2567,2636,"Mummy's Ghost, The (1944)",['Horror'],302,3.2
2568,2568,2637,"Mummy's Hand, The (1940)",['Horror'],214,2.11
2569,2569,2638,"Mummy's Tomb, The (1942)",['Horror'],9,3.78
2570,2570,2639,Mommie Dearest (1981),['Drama'],102,3.6
2571,2571,2640,Superman (1978),"['Action', 'Adventure', 'Sci-Fi']",2590,4.32
2572,2572,2641,Superman II (1980),"['Action', 'Adventure', 'Sci-Fi']",700,3.42
2573,2573,2642,Superman III (1983),"['Action', 'Adventure', 'Sci-Fi']",48,3.42
2574,2574,2643,Superman IV: The Quest for Peace (1987),"['Action', 'Adventure', 'Sci-Fi']",199,2.67
2575,2575,2644,Dracula (1931),['Horror'],141,4.0
2576,2576,2645,Dracula (1958),['Horror'],3,2.0
2577,2577,2646,House of Dracula (1945),['Horror'],28,3.29
2578,2578,2647,House of Frankenstein (1944),['Horror'],4,3.5
2579,2579,2648,Frankenstein (1931),['Horror'],29,3.79
2580,2580,2649,Son of Frankenstein (1939),['Horror'],723,3.85
2581,2581,2650,"Ghost of Frankenstein, The (1942)",['Horror'],624,3.17
2582,2582,2651,Frankenstein Meets the Wolf Man (1943),['Horror'],66,3.11
2583,2583,2652,"Curse of Frankenstein, The (1957)",['Horror'],235,3.61
2584,2584,2653,Son of Dracula (1943),['Horror'],1,3.0
2585,2585,2654,"Wolf Man, The (1941)",['Horror'],48,3.85
2586,2586,2655,Howling II: Your Sister Is a Werewolf (1985),['Horror'],25,2.96
2587,2587,2656,Tarantula (1955),"['Horror', 'Sci-Fi']",102,2.96
2588,2588,2657,"Rocky Horror Picture Show, The (1975)","['Comedy', 'Horror', 'Musical', 'Sci-Fi']",0,0.0
2589,2589,2658,"Flying Saucer, The (1950)",['Sci-Fi'],64,2.73
2590,2590,2659,It Came from Hollywood (1982),"['Comedy', 'Documentary']",48,3.04
2591,2591,2660,"Thing From Another World, The (1951)",['Sci-Fi'],2,2.0
2592,2592,2661,It Came from Outer Space (1953),['Sci-Fi'],1,3.0
2593,2593,2662,"War of the Worlds, The (1953)","['Action', 'Sci-Fi', 'War']",35,3.71
2594,2594,2663,It Came from Beneath the Sea (1955),['Sci-Fi'],62,3.95
2595,2595,2664,Invasion of the Body Snatchers (1956),"['Horror', 'Sci-Fi']",0,0.0
2596,2596,2665,Earth Vs. the Flying Saucers (1956),['Sci-Fi'],139,3.62
2597,2597,2666,It Conquered the World (1956),['Sci-Fi'],64,2.61
2598,2598,2667,"Mole People, The (1956)",['Sci-Fi'],533,3.02
2599,2599,2668,Swamp Thing (1982),"['Horror', 'Sci-Fi']",1522,3.93
2600,2600,2669,Pork Chop Hill (1959),['War'],410,3.26
2601,2601,2670,"Run Silent, Run Deep (1958)",['War'],0,0.0
2602,2602,2671,Notting Hill (1999),"['Comedy', 'Romance']",6,2.83
2603,2603,2672,"Thirteenth Floor, The (1999)","['Drama', 'Sci-Fi', 'Thriller']",0,0.0
2604,2604,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),['Drama'],0,0.0
2605,2605,2674,"Loss of Sexual Innocence, The (1999)",['Drama'],777,3.17
2606,2606,2675,Twice Upon a Yesterday (1998),"['Comedy', 'Drama', 'Romance']",207,2.72
2607,2607,2676,Instinct (1999),"['Drama', 'Thriller']",68,4.09
2608,2608,2677,Buena Vista Social Club (1999),['Documentary'],5,2.6
2609,2609,2678,Desert Blue (1999),['Drama'],67,4.22
2610,2610,2679,Finding North (1999),"['Drama', 'Romance']",41,3.88
2611,2611,2680,Floating (1997),['Drama'],146,3.91
2612,2612,2681,Free Enterprise (1998),"['Comedy', 'Romance', 'Sci-Fi']",136,4.09
2613,2613,2682,Limbo (1999),['Drama'],281,3.1
2614,2614,2683,Austin Powers: The Spy Who Shagged Me (1999),['Comedy'],44,1.93
2615,2615,2684,Taxman (1999),"['Comedy', 'Drama']",189,3.01
2616,2616,2685,"Red Dwarf, The (Le Nain rouge) (1998)","['Comedy', 'Drama']",624,2.68
2617,2617,2686,"Red Violin, The (Le Violon rouge) (1998)","['Drama', 'Mystery']",1007,3.32
2618,2618,2687,Tarzan (1999),"['Animation', ""Children's""]",46,3.89
2619,2619,2688,"General's Daughter, The (1999)","['Drama', 'Thriller']",1,3.0
2620,2620,2689,Get Bruce (1999),['Documentary'],36,3.69
2621,2621,2690,"Ideal Husband, An (1999)",['Comedy'],69,3.65
2622,2622,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",['Drama'],415,3.35
2623,2623,2692,Run Lola Run (Lola rennt) (1998),"['Action', 'Crime', 'Romance']",4,2.75
2624,2624,2693,Trekkies (1997),['Documentary'],102,4.09
2625,2625,2694,Big Daddy (1999),['Comedy'],66,3.08
2626,2626,2695,"Boys, The (1997)",['Drama'],35,3.57
2627,2627,2696,"Dinner Game, The (Le D�ner de cons) (1998)",['Comedy'],14,3.43
2628,2628,2697,My Son the Fanatic (1998),"['Comedy', 'Drama', 'Romance']",2250,3.41
2629,2629,2698,Zone 39 (1997),['Sci-Fi'],144,2.75
2630,2630,2699,Arachnophobia (1990),"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",41,3.51
2631,2631,2700,"South Park: Bigger, Longer and Uncut (1999)","['Animation', 'Comedy']",5,2.0
2632,2632,2701,Wild Wild West (1999),"['Action', 'Sci-Fi', 'Western']",11,3.27
2633,2633,2702,Summer of Sam (1999),['Drama'],162,3.54
2634,2634,2703,Broken Vessels (1998),['Drama'],93,3.25
2635,2635,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)","['Drama', 'Romance']",31,3.03
2636,2636,2705,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",['Drama'],13,2.46
2637,2637,2706,American Pie (1999),['Comedy'],33,2.67
2638,2638,2707,Arlington Road (1999),['Thriller'],36,2.83
2639,2639,2708,"Autumn Tale, An (Conte d'automne) (1998)",['Romance'],163,3.2
2640,2640,2709,Muppets From Space (1999),"[""Children's"", 'Comedy']",1222,3.54
2641,2641,2710,"Blair Witch Project, The (1999)",['Horror'],846,3.16
2642,2642,2711,My Life So Far (1999),['Drama'],511,2.34
2643,2643,2712,Eyes Wide Shut (1999),['Drama'],332,1.89
2644,2644,2713,Lake Placid (1999),"['Horror', 'Thriller']",238,3.83
2645,2645,2714,"Wood, The (1999)",['Drama'],102,3.34
2646,2646,2715,"Velocity of Gary, The (1998)","['Comedy', 'Romance']",39,2.87
2647,2647,2716,Ghostbusters (1984),"['Comedy', 'Horror']",52,3.19
2648,2648,2717,Ghostbusters II (1989),"['Comedy', 'Horror']",406,3.98
2649,2649,2718,Drop Dead Gorgeous (1999),['Comedy'],65,3.32
2650,2650,2719,"Haunting, The (1999)","['Horror', 'Thriller']",33,2.76
2651,2651,2720,Inspector Gadget (1999),"['Action', 'Adventure', ""Children's"", 'Comedy']",82,3.15
2652,2652,2721,Trick (1999),['Romance'],51,2.92
2653,2653,2722,Deep Blue Sea (1999),"['Action', 'Sci-Fi', 'Thriller']",42,2.76
2654,2654,2723,Mystery Men (1999),"['Action', 'Adventure', 'Comedy']",134,3.76
2655,2655,2724,Runaway Bride (1999),"['Comedy', 'Romance']",47,1.77
2656,2656,2725,Twin Falls Idaho (1999),['Drama'],62,2.77
2657,2657,2726,"Killing, The (1956)","['Crime', 'Film-Noir']",1233,3.29
2658,2658,2727,Killer's Kiss (1955),['Film-Noir'],11,3.09
2659,2659,2728,Spartacus (1960),['Drama'],46,3.17
2660,2660,2729,Lolita (1962),['Drama'],135,3.9
2661,2661,2730,Barry Lyndon (1975),['Drama'],94,3.36
2662,2662,2731,"400 Blows, The (Les Quatre cents coups) (1959)",['Drama'],565,3.86
2663,2663,2732,Jules and Jim (Jules et Jim) (1961),['Drama'],53,3.08
2664,2664,2733,Vibes (1988),"['Adventure', 'Comedy']",628,3.91
2665,2665,2734,"Mosquito Coast, The (1986)",['Drama'],71,3.42
2666,2666,2735,"Golden Child, The (1986)","['Action', 'Adventure', 'Comedy']",28,3.21
2667,2667,2736,Brighton Beach Memoirs (1986),['Comedy'],58,2.62
2668,2668,2737,Assassination (1987),['Action'],273,2.53
2669,2669,2738,Crimes of the Heart (1986),"['Comedy', 'Drama']",107,3.74
2670,2670,2739,"Color Purple, The (1985)",['Drama'],220,4.0
2671,2671,2740,"Kindred, The (1986)",['Horror'],780,3.66
2672,2672,2741,No Mercy (1986),"['Action', 'Thriller']",391,3.19
2673,2673,2742,M�nage (Tenue de soir�e) (1986),"['Comedy', 'Drama']",7,3.86
2674,2674,2743,Native Son (1986),['Drama'],26,2.69
2675,2675,2744,Otello (1986),['Drama'],10,3.4
2676,2676,2745,"Mission, The (1986)",['Drama'],266,3.14
2677,2677,2746,Little Shop of Horrors (1986),"['Comedy', 'Horror', 'Musical']",230,4.06
2678,2678,2747,"Little Shop of Horrors, The (1960)","['Comedy', 'Horror']",25,3.12
2679,2679,2748,Allan Quartermain and the Lost City of Gold (1987),"['Action', 'Adventure']",5,2.6
2680,2680,2749,"Morning After, The (1986)","['Drama', 'Mystery']",0,0.0
2681,2681,2750,Radio Days (1987),"['Comedy', 'Drama']",43,3.6
2682,2682,2751,From the Hip (1987),['Comedy'],88,4.06
2683,2683,2752,Outrageous Fortune (1987),"['Comedy', 'Mystery']",1434,3.39
2684,2684,2753,"Bedroom Window, The (1987)",['Thriller'],0,0.0
2685,2685,2754,Deadtime Stories (1987),['Horror'],4,3.0
2686,2686,2755,Light of Day (1987),['Drama'],583,3.96
2687,2687,2756,Wanted: Dead or Alive (1987),['Action'],442,3.67
2688,2688,2757,Frances (1982),['Drama'],691,3.14
2689,2689,2758,Plenty (1985),['Drama'],41,3.39
2690,2690,2759,Dick (1999),['Comedy'],390,3.7
2691,2691,2760,"Gambler, The (A J�t�kos) (1997)",['Drama'],20,2.95
2692,2692,2761,"Iron Giant, The (1999)","['Animation', ""Children's""]",1072,4.22
2693,2693,2762,"Sixth Sense, The (1999)",['Thriller'],224,3.86
2694,2694,2763,"Thomas Crown Affair, The (1999)","['Action', 'Thriller']",791,3.14
2695,2695,2764,"Thomas Crown Affair, The (1968)","['Crime', 'Drama', 'Thriller']",11,2.18
2696,2696,2765,"Acid House, The (1998)","['Comedy', 'Drama']",81,3.69
2697,2697,2766,"Adventures of Sebastian Cole, The (1998)","['Comedy', 'Drama']",48,3.73
2698,2698,2767,Illuminata (1998),['Comedy'],0,0.0
2699,2699,2768,Stiff Upper Lips (1998),['Comedy'],1367,3.0
2700,2700,2769,"Yards, The (1999)","['Crime', 'Mystery']",1269,3.76
2701,2701,2770,Bowfinger (1999),['Comedy'],902,2.16
2702,2702,2771,Brokedown Palace (1999),['Drama'],395,3.07
2703,2703,2772,Detroit Rock City (1999),['Comedy'],1,3.0
2704,2704,2773,Alice and Martin (Alice et Martin) (1998),['Drama'],41,3.07
2705,2705,2774,Better Than Chocolate (1999),"['Comedy', 'Romance']",7,2.71
2706,2706,2775,Head On (1998),['Drama'],1389,3.71
